vote_id,constituency_id,candidate_id,votes_received
91595,59,1031,46000
91596,55,686,45294
91597,352,793,26890
91598,165,531,35759
91599,168,2840,30442
91600,175,2206,24477
91601,489,824,39461
91602,99,1672,42487
91603,371,113,48920
91604,429,2380,48996
91605,501,1028,13076
91606,411,1392,44281
91607,204,2160,29527
91608,306,150,6166
91609,195,985,38318
91610,447,2943,7579
91611,279,912,12894
91612,86,2035,41830
91613,214,1333,1574
91614,63,894,32968
91615,323,2792,12633
91616,163,2949,17474
91617,516,154,45993
91618,245,2831,7181
91619,43,1087,43558
91620,55,2970,10241
91621,313,1702,38162
91622,286,1008,5478
91623,33,718,41199
91624,495,2879,18184
91625,256,2077,19832
91626,184,313,29969
91627,479,1003,10557
91628,235,2422,3385
91629,171,1030,15889
91630,207,1530,34769
91631,2,1718,33949
91632,185,493,49515
91633,203,1350,33198
91634,57,412,38520
91635,523,2464,21228
91636,271,507,49045
91637,354,563,36295
91638,450,1169,18042
91639,420,1163,23860
91640,49,1695,31330
91641,37,1473,37254
91642,523,1849,10449
91643,209,901,3618
91644,405,689,6659
91645,539,217,11434
91646,6,695,9735
91647,96,956,3772
91648,131,1019,38696
91649,408,1227,41955
91650,471,1022,16554
91651,363,2126,2479
91652,306,2640,24209
91653,286,2444,41325
91654,467,29,12623
91655,77,175,9693
91656,168,836,7949
91657,321,1406,39175
91658,167,623,41330
91659,144,2051,37389
91660,275,791,5422
91661,3,2401,25129
91662,256,2959,14291
91663,51,2299,20216
91664,272,929,28495
91665,327,1197,15820
91666,50,1412,14835
91667,115,652,41269
91668,8,1765,39245
91669,98,2738,18019
91670,188,2362,41054
91671,66,655,22847
91672,310,1282,206
91673,216,2301,23514
91674,522,2710,21222
91675,236,1210,25654
91676,141,1544,33793
91677,492,1626,18218
91678,432,562,13820
91679,74,798,38542
91680,403,431,47337
91681,492,2385,39856
91682,39,1441,49280
91683,119,1533,7244
91684,464,2162,45346
91685,279,1337,27313
91686,396,2464,23537
91687,12,1558,44530
91688,98,2598,28776
91689,132,2839,8757
91690,122,2182,25247
91691,197,1063,22962
91692,89,352,47688
91693,215,1497,10600
91694,412,1412,45879
91695,189,929,24122
91696,488,1357,47499
91697,466,646,23062
91698,359,2092,622
91699,195,2400,8491
91700,538,2902,49540
91701,306,1370,45222
91702,68,112,19125
91703,215,2392,2335
91704,277,136,20390
91705,337,2575,46083
91706,253,153,10839
91707,113,241,45788
91708,14,9,31283
91709,66,971,48719
91710,329,1272,33122
91711,193,1619,47546
91712,61,2619,699
91713,31,433,46148
91714,490,1980,45258
91715,241,1648,36267
91716,503,888,2263
91717,439,1502,32345
91718,203,2082,31966
91719,447,1198,16094
91720,403,2783,39706
91721,428,2834,47754
91722,438,873,14463
91723,149,117,44617
91724,500,2197,11189
91725,361,298,42633
91726,410,1570,28443
91727,299,1329,49576
91728,316,2330,37860
91729,288,791,14014
91730,510,2864,48412
91731,531,187,8225
91732,185,92,5813
91733,509,731,35697
91734,346,2332,122
91735,283,2217,41335
91736,151,538,46192
91737,279,2418,16231
91738,432,588,1366
91739,260,717,2105
91740,273,1381,19478
91741,283,216,18639
91742,114,2682,30883
91743,519,204,25651
91744,363,2260,49982
91745,119,2471,32989
91746,381,2305,678
91747,369,2322,13689
91748,187,2080,1855
91749,373,1328,8540
91750,267,2229,17754
91751,456,2080,4605
91752,418,1922,11523
91753,430,2280,23396
91754,380,1228,22603
91755,406,2511,42076
91756,170,1486,18478
91757,501,2347,40885
91758,24,1252,3292
91759,82,2943,28875
91760,362,601,2683
91761,330,1637,38325
91762,173,2695,38131
91763,506,2207,15783
91764,451,2269,6920
91765,365,1361,30164
91766,211,2697,11782
91767,491,785,30686
91768,362,1793,20625
91769,455,1991,26041
91770,386,1169,38190
91771,437,1907,49569
91772,49,977,30979
91773,28,594,30249
91774,361,1175,7050
91775,421,553,49455
91776,342,2921,47463
91777,227,1491,889
91778,344,808,44169
91779,234,2035,20987
91780,172,289,16425
91781,279,2893,9902
91782,494,1284,13806
91783,394,1349,47390
91784,398,759,35186
91785,520,2581,16569
91786,254,438,9326
91787,317,2324,6529
91788,265,1557,27295
91789,87,2781,38893
91790,149,2839,16417
91791,247,1436,6208
91792,89,165,12890
91793,532,2852,42874
91794,198,555,32063
91795,349,6,32601
91796,509,1830,47791
91797,179,1043,6283
91798,174,873,10127
91799,260,2007,24069
91800,463,2941,33398
91801,243,2186,33209
91802,269,1050,44331
91803,109,2451,22601
91804,180,24,17658
91805,82,1389,19753
91806,259,1778,39003
91807,386,1696,36799
91808,166,635,46649
91809,405,2319,45674
91810,436,2797,44339
91811,341,2016,9954
91812,412,1023,20114
91813,280,1937,13580
91814,437,1165,49742
91815,529,1961,177
91816,159,2192,42448
91817,250,1148,251
91818,11,2315,45579
91819,307,608,7339
91820,39,175,12523
91821,33,195,37790
91822,426,745,11580
91823,270,2678,8106
91824,223,1540,21106
91825,472,2661,8795
91826,9,1686,24340
91827,160,631,37729
91828,233,1907,7286
91829,2,716,2479
91830,110,2913,46748
91831,197,30,7513
91832,202,2888,35366
91833,254,2509,40901
91834,244,976,40448
91835,133,2005,49874
91836,398,2520,37509
91837,398,2827,18260
91838,214,2932,1831
91839,368,1931,36913
91840,149,108,4156
91841,19,740,10070
91842,332,1374,42817
91843,424,693,28270
91844,192,826,2425
91845,233,1507,3405
91846,2,2901,18847
91847,518,2064,32778
91848,223,2145,11810
91849,264,2550,40025
91850,214,2379,35758
91851,498,296,16923
91852,252,1618,10076
91853,234,1300,6590
91854,272,1579,47493
91855,226,20,33237
91856,304,2965,28380
91857,71,1112,10856
91858,374,1652,18273
91859,108,2962,15951
91860,102,478,4129
91861,468,1961,48446
91862,309,266,16244
91863,235,1583,1203
91864,337,1909,3614
91865,349,1018,48253
91866,518,1414,41140
91867,15,1401,2371
91868,311,2569,8536
91869,319,282,34775
91870,20,1993,47548
91871,148,971,229
91872,122,2014,40070
91873,467,544,48903
91874,88,2322,1581
91875,225,920,27738
91876,222,1317,1135
91877,17,1443,34428
91878,86,387,20508
91879,253,2580,24885
91880,342,282,3961
91881,361,657,5401
91882,190,2764,28879
91883,326,276,20088
91884,451,2684,16224
91885,49,674,34491
91886,411,1402,23610
91887,167,2822,8375
91888,296,2344,32270
91889,269,45,6065
91890,299,1001,20261
91891,31,529,5909
91892,178,2077,48105
91893,523,1613,33941
91894,332,143,15928
91895,195,721,20591
91896,492,1884,17863
91897,19,574,13554
91898,325,1354,33731
91899,536,1738,38545
91900,384,688,1915
91901,154,234,20531
91902,495,461,43984
91903,288,1486,3547
91904,314,2309,17131
91905,438,1057,6953
91906,33,201,4482
91907,418,2547,41322
91908,341,2039,17572
91909,134,1177,10054
91910,138,859,31765
91911,340,2025,11974
91912,126,1700,8217
91913,84,1079,26569
91914,10,2776,851
91915,22,501,11885
91916,376,1140,29115
91917,49,469,39999
91918,111,1171,4921
91919,83,1702,18093
91920,419,2388,563
91921,93,2759,46127
91922,224,1123,13005
91923,244,167,36455
91924,374,259,13124
91925,529,2154,2904
91926,358,474,14830
91927,185,2723,345
91928,124,240,43844
91929,489,375,37639
91930,234,1394,3211
91931,352,820,18038
91932,16,309,23846
91933,347,1445,19661
91934,145,1651,44336
91935,457,1357,44912
91936,147,491,15882
91937,449,1721,23534
91938,49,941,23801
91939,450,2752,11854
91940,513,1774,26926
91941,477,595,34871
91942,414,1549,3594
91943,494,2516,19079
91944,382,2790,27078
91945,235,501,22024
91946,333,2376,18733
91947,184,2645,22783
91948,293,2046,48072
91949,447,2524,47024
91950,280,1795,38270
91951,102,2050,21295
91952,154,2412,41222
91953,431,1614,8511
91954,410,2885,30330
91955,521,2244,29630
91956,47,2220,26985
91957,349,2510,11187
91958,341,2043,14202
91959,301,318,36471
91960,534,843,18972
91961,104,539,23576
91962,109,2869,2318
91963,20,241,16713
91964,311,2909,36541
91965,512,970,8685
91966,131,2588,47135
91967,220,2405,30333
91968,93,2807,21882
91969,165,1116,32684
91970,88,156,3694
91971,82,2354,6605
91972,485,1380,23475
91973,400,2362,41349
91974,21,2250,16451
91975,164,1829,34660
91976,264,1022,16296
91977,213,376,45941
91978,476,1094,32325
91979,470,1825,819
91980,30,2776,40441
91981,15,2878,14440
91982,489,1594,8447
91983,306,2979,23159
91984,86,1650,29615
91985,159,2046,41664
91986,217,1145,24103
91987,150,111,45605
91988,100,2035,35213
91989,119,2260,1252
91990,177,732,39913
91991,445,1293,48240
91992,377,79,43849
91993,238,95,30165
91994,82,686,1172
91995,394,1549,49351
91996,320,2025,22332
91997,276,1022,42417
91998,380,1953,6980
91999,219,750,4897
92000,217,75,21435
92001,521,2533,1917
92002,464,2955,45005
92003,395,2301,12574
92004,385,636,42276
92005,35,2207,22833
92006,318,1865,10079
92007,122,1405,21628
92008,347,601,8976
92009,88,1472,38761
92010,30,2539,37865
92011,167,2298,48375
92012,220,2444,1150
92013,182,1226,10109
92014,194,247,26907
92015,399,468,12032
92016,539,1291,34403
92017,298,2957,5954
92018,370,645,27439
92019,172,2299,37778
92020,353,1687,21305
92021,21,77,31006
92022,26,1543,49368
92023,130,2186,1068
92024,363,1058,42815
92025,452,467,21548
92026,27,2248,33667
92027,297,1764,25557
92028,200,1687,11662
92029,197,2387,7609
92030,335,1100,32517
92031,73,813,42525
92032,520,1357,46205
92033,414,967,46765
92034,137,1623,13736
92035,486,2341,1990
92036,530,1159,15367
92037,412,1321,48076
92038,225,644,28050
92039,408,59,18410
92040,296,2089,32622
92041,467,967,3775
92042,42,2664,17098
92043,174,1364,36601
92044,367,2577,38733
92045,449,1877,43565
92046,402,2876,38229
92047,531,2521,19628
92048,344,1394,24450
92049,227,2703,43353
92050,13,334,9616
92051,193,130,15025
92052,150,543,1722
92053,44,1094,18934
92054,531,690,32669
92055,96,2214,34623
92056,266,65,48556
92057,97,2247,39962
92058,431,1367,14332
92059,389,425,33996
92060,453,2216,1488
92061,13,26,3329
92062,428,2295,43320
92063,239,2632,136
92064,391,1824,43627
92065,281,2729,34556
92066,486,2520,19612
92067,259,1651,44948
92068,295,2759,49182
92069,45,1070,48721
92070,377,1839,31333
92071,487,2109,7926
92072,4,1020,2946
92073,359,1551,29880
92074,431,1834,48644
92075,538,1587,25444
92076,370,68,18380
92077,519,2637,15898
92078,267,484,35258
92079,202,1373,4231
92080,184,626,24949
92081,527,2345,26231
92082,431,2675,26221
92083,254,516,35666
92084,264,2904,8303
92085,467,429,11076
92086,489,1936,35718
92087,202,1249,41939
92088,422,1545,38299
92089,362,1672,49698
92090,247,1744,25804
92091,339,2321,34644
92092,38,388,18874
92093,284,13,34432
92094,209,2600,18723
92095,120,2085,23867
92096,470,809,29335
92097,262,630,32308
92098,362,1239,2247
92099,524,875,22348
92100,4,2840,48412
92101,152,2034,18203
92102,79,1281,11391
92103,300,1003,48964
92104,69,577,38743
92105,161,349,29153
92106,505,2408,27529
92107,289,1210,37096
92108,386,1321,30675
92109,483,1609,24904
92110,167,2972,302
92111,178,1754,21298
92112,531,2449,43935
92113,186,123,28683
92114,116,1547,43012
92115,148,47,5491
92116,435,61,28310
92117,179,2267,45360
92118,452,299,43300
92119,72,2245,16926
92120,271,235,5646
92121,266,1154,23531
92122,384,2445,7548
92123,263,846,21700
92124,506,906,34597
92125,100,2300,46147
92126,91,958,42234
92127,471,1827,9969
92128,280,2368,30912
92129,393,1673,35736
92130,281,1002,1020
92131,473,568,37729
92132,154,748,6596
92133,140,2391,24142
92134,306,479,9532
92135,251,2280,19429
92136,336,1612,9198
92137,80,2238,38887
92138,384,2614,34298
92139,408,2659,3079
92140,485,2271,22861
92141,257,1801,39563
92142,524,1053,8705
92143,391,2555,11159
92144,471,1556,32621
92145,527,908,41647
92146,325,2886,15581
92147,198,2065,29696
92148,388,944,18231
92149,260,338,22989
92150,415,1837,44644
92151,452,2963,20059
92152,434,1835,21192
92153,92,1190,13151
92154,193,1261,10858
92155,498,1818,49551
92156,283,1091,47663
92157,250,2536,46365
92158,380,2618,24291
92159,479,13,948
92160,495,36,31179
92161,359,292,15890
92162,335,1380,25713
92163,325,2403,16089
92164,367,906,3919
92165,341,1665,7788
92166,218,2394,42832
92167,380,2570,10757
92168,28,1241,49809
92169,272,2646,44696
92170,375,964,43664
92171,369,1858,26861
92172,210,1302,8714
92173,37,2939,48276
92174,1,2932,16966
92175,90,47,37661
92176,191,2890,38452
92177,3,371,44638
92178,166,2356,21053
92179,360,277,22476
92180,346,321,36396
92181,519,1001,43804
92182,517,678,7279
92183,453,829,47065
92184,111,1486,781
92185,364,938,41890
92186,337,2627,8866
92187,324,1167,3780
92188,329,1860,31484
92189,186,464,24133
92190,177,1354,25002
92191,500,1880,1574
92192,427,1305,8467
92193,198,2432,33699
92194,88,1852,32406
92195,262,1680,35469
92196,430,2513,40452
92197,165,2962,28360
92198,152,1249,132
92199,138,80,18872
92200,513,1820,34608
92201,19,2433,24164
92202,28,1286,10613
92203,323,1879,15037
92204,185,1673,25010
92205,370,443,10635
92206,407,714,3472
92207,245,796,1856
92208,489,643,8960
92209,405,2170,48556
92210,444,1886,14371
92211,266,112,9544
92212,387,1039,13564
92213,394,968,13170
92214,365,2709,18721
92215,499,1373,13218
92216,527,2344,44354
92217,51,1367,30690
92218,464,296,2946
92219,396,1483,44115
92220,430,499,3162
92221,445,2709,21427
92222,284,1992,18476
92223,167,1335,42541
92224,269,2343,4603
92225,358,2258,34534
92226,481,1901,15860
92227,334,3,20287
92228,386,1313,45851
92229,313,2286,16707
92230,70,2408,27117
92231,417,1542,33015
92232,63,1296,28325
92233,391,235,7255
92234,485,660,9295
92235,475,2762,12260
92236,383,1387,38211
92237,472,478,3551
92238,489,271,43564
92239,113,625,2402
92240,228,2557,7548
92241,200,2280,17128
92242,326,2925,34117
92243,282,2516,19421
92244,328,2178,36291
92245,477,2234,14333
92246,48,465,19056
92247,300,546,45534
92248,487,2570,26980
92249,201,569,12305
92250,364,2855,7293
92251,542,1170,39686
92252,288,1646,22479
92253,102,799,45548
92254,462,638,29398
92255,275,549,32823
92256,109,2587,9905
92257,4,1476,29747
92258,37,1479,40098
92259,40,1799,31559
92260,72,210,34605
92261,349,2563,22060
92262,63,25,48234
92263,71,209,8687
92264,410,1263,38050
92265,282,2080,2625
92266,265,856,22580
92267,230,21,41607
92268,538,2328,6238
92269,341,2762,43468
92270,468,2315,47606
92271,162,2969,36852
92272,357,1979,35913
92273,91,1046,26715
92274,310,1146,25059
92275,359,536,21409
92276,361,1464,23639
92277,102,88,1358
92278,227,523,44817
92279,288,514,11528
92280,465,2581,20711
92281,70,2397,10897
92282,398,2715,23634
92283,422,2515,40531
92284,32,35,22149
92285,322,2010,39288
92286,110,784,38027
92287,4,566,25342
92288,169,1496,4480
92289,165,2833,19335
92290,81,2299,43029
92291,538,2987,31515
92292,78,1766,11141
92293,266,1996,46906
92294,169,2525,17879
92295,499,2468,27030
92296,217,591,36314
92297,24,327,34778
92298,426,242,6996
92299,357,1926,39503
92300,508,2921,43049
92301,387,2357,41551
92302,499,407,11466
92303,291,377,40190
92304,496,2617,11478
92305,341,2540,37687
92306,265,659,12250
92307,170,506,16553
92308,39,2083,40899
92309,210,2089,45659
92310,150,2674,13201
92311,275,628,47583
92312,127,826,8137
92313,275,1558,23136
92314,25,1684,32822
92315,406,505,30124
92316,431,1747,42251
92317,422,573,36925
92318,518,1981,5296
92319,146,1534,25875
92320,32,2256,11436
92321,323,1593,49324
92322,110,1034,31864
92323,140,1652,46019
92324,254,727,47227
92325,202,1357,7219
92326,308,1617,9602
92327,300,137,49752
92328,449,910,23840
92329,46,1973,12497
92330,359,1189,30635
92331,99,405,39623
92332,267,782,21675
92333,534,2863,19497
92334,441,1743,38675
92335,229,2581,24316
92336,427,1334,5510
92337,54,2737,47758
92338,269,1197,14699
92339,67,2533,2196
92340,539,2859,38330
92341,283,2165,32619
92342,533,2229,11594
92343,359,357,8728
92344,56,1653,31375
92345,137,795,37507
92346,46,2463,21426
92347,109,1021,19298
92348,253,532,43223
92349,438,1002,6368
92350,523,1953,48312
92351,93,2172,8105
92352,337,2535,2978
92353,397,1327,16836
92354,431,385,22139
92355,320,1303,33547
92356,438,694,13452
92357,14,1889,21069
92358,98,2178,33937
92359,158,1927,16249
92360,483,1638,10701
92361,519,991,2980
92362,30,2120,17849
92363,362,943,11942
92364,237,2106,39331
92365,483,1637,47384
92366,387,874,15770
92367,98,1482,5266
92368,68,2862,37688
92369,157,1141,37697
92370,514,2967,17533
92371,142,884,20713
92372,94,2253,41534
92373,267,792,13687
92374,230,2161,43304
92375,293,1616,20212
92376,46,2223,45908
92377,474,2190,34323
92378,498,1949,44386
92379,159,2238,34244
92380,536,1359,3233
92381,510,933,25366
92382,35,2,6742
92383,246,1270,10442
92384,159,2337,42665
92385,22,2847,26214
92386,181,307,15965
92387,181,2349,35577
92388,433,914,41239
92389,170,1785,29423
92390,376,70,8063
92391,45,667,19553
92392,95,1098,19767
92393,463,2907,18385
92394,500,2180,24110
92395,245,909,617
92396,474,241,31025
92397,171,294,38008
92398,329,1014,27070
92399,156,483,5529
92400,103,1582,10096
92401,384,840,32621
92402,205,980,36652
92403,113,2680,21147
92404,287,2794,35091
92405,94,616,42710
92406,399,2268,14883
92407,221,1240,45859
92408,484,2217,32008
92409,490,210,23519
92410,152,2636,42577
92411,256,876,16853
92412,104,41,15220
92413,138,1047,33740
92414,511,2044,3937
92415,193,1870,11157
92416,491,637,33395
92417,488,1578,30274
92418,422,1163,48806
92419,431,2396,114
92420,459,2969,1115
92421,8,1706,7570
92422,336,160,30802
92423,154,1740,18529
92424,199,1397,5636
92425,161,1096,3176
92426,107,1258,7509
92427,246,1728,12080
92428,71,2291,48327
92429,384,809,37408
92430,115,137,27269
92431,201,2970,22693
92432,481,703,32649
92433,297,738,26007
92434,542,941,39930
92435,456,2116,46423
92436,8,335,33768
92437,363,1550,27748
92438,121,879,25967
92439,399,1441,36125
92440,350,1621,2193
92441,201,2261,20912
92442,394,1961,431
92443,124,2634,13956
92444,33,307,42715
92445,152,2842,33624
92446,4,1660,11801
92447,115,2453,27329
92448,120,2948,14561
92449,23,1839,19084
92450,193,2977,44426
92451,526,349,32592
92452,355,2215,2790
92453,505,2375,26619
92454,149,493,11245
92455,299,279,19893
92456,263,2363,23308
92457,324,986,21215
92458,199,1825,5606
92459,212,1324,12779
92460,59,1644,32736
92461,205,2824,20669
92462,150,979,40183
92463,474,355,18065
92464,62,678,40916
92465,291,1202,24498
92466,391,1319,22483
92467,240,2266,3806
92468,262,1636,17226
92469,372,2541,35224
92470,108,444,29022
92471,475,852,44445
92472,515,2334,1955
92473,145,2523,26297
92474,449,738,29646
92475,515,1181,31496
92476,496,1781,29721
92477,43,197,47323
92478,374,48,19606
92479,522,1257,17376
92480,130,839,7036
92481,386,1092,5438
92482,156,466,48358
92483,241,2433,500
92484,469,1034,2236
92485,541,763,4365
92486,312,323,14912
92487,12,2618,28613
92488,163,1018,4016
92489,443,2747,11950
92490,247,217,46588
92491,202,1280,16516
92492,469,2253,18673
92493,401,1745,13018
92494,24,2136,9322
92495,307,1475,11134
92496,506,1236,42841
92497,353,2930,43556
92498,430,1868,15004
92499,492,2631,31874
92500,129,53,49465
92501,30,1075,11392
92502,503,1184,5479
92503,383,995,28710
92504,153,2311,41697
92505,54,1401,22410
92506,63,493,17028
92507,184,2289,33743
92508,286,1456,37043
